scriptNumber,scriptType,name,dialog,select1,select2,select3,select4,select5,answer,image,cuttoon,비고,QuizNumber,SoundEffect,
3_2,choice,주인공,"그래, 결심 했어. 나리에게 사과하러 가자!",빈칸,나리야 많이 당황했지? 아까는 나만 못잡으니까 내가 너무 속상해서 그랬어. 정말 미안해.,미안. 그러게 누가 너만 많이 잡으래?,너만 많이 잡으면 어떡해! 너도 잘못했어.,빈칸,,9,,,,Null,
3_2,ReloadEnd,주인공,"그래, 결심 했어. 나리에게 사과하러 가자!",,,,,,,9,,,,Null,
3_3,cuttoon,주인공,나리야! 그날 나는 한마리도 못잡아서 네게 질투가 났었어. 미안해. 사과할게. ,,,,,,,9,4,,,Null,
3_3,end,end,z ,,,,,,,,,나리와의 사과 일러스트,,Null,
4_1,nomal,힘찬,안녕! 나는 오늘도 운동 중이야. ,,,,,,,1,,,,Null,
4_1,nomal,주인공,"힘찬아, 오늘은 자전거를 타는 구나.",,,,,,,9,,"(무릎, 팔꿈치 보호대와 헬멧을 착용하고 있는 모습)",,Null,
4_1,nomal,힘찬,응. 자전거를 타면 다리도 튼튼해지고 심장과 폐도 건강해져. 기분도 좋아지고.,,,,,,,1,,,,Null,
4_1,nomal,주인공,"아, 나도 한번 타보고 싶다. ",,,,,,,9,,,,Null,
4_1,nomal,힘찬,타봐. 오늘은 자전거의 매력에 푹 빠져보라구. 우하하 ,,,,,,,1,,,,Null,
4_1,nomal,주인공,"근데, 나 자전거 탈 줄 몰라. 타 본 적이 없거든.",,,,,,,9,,,,Null,
4_1,nomal,힘찬,그렇다면 도전! 자전거 타기! 내가 자전거 타는 법을 알려줄게.,,,,,,,1,,,,Null,
4_2,cuttoon,힘찬,"먼저 반드시 보호대를 착용해야 해. 무릎이랑 팔꿈치 보호대, 그리고 헬멧을 착용해야 넘어져도 안전하다구.  ",,,,,,,1,0,(보호구들을 건네며) ,,Null,
4_2,Dcuttoon,힘찬,보호대는 헐겁지 않게 잘 조여서 착용해야 해. 그래야 내 몸을안전하게 보호할 수 있어.,,,,,,,1,1,"(직접 보호구를 착용시켜 주며)터치-> 자동으로 찾아가기(헬멧,팔꿈치, 무릎보호대)",,Null,
4_2,Bike,힘찬,<퀘스트 이벤트>,,,,,,,1,1,"(직접 보호구를 착용시켜 주며)터치-> 자동으로 찾아가기(헬멧,팔꿈치, 무릎보호대)",,Null,
4_2,cuttoon,힘찬,"헬멧은 눈썹에서 손가락 두개 정도 위로 올라가게 쓰고,헬멧이 움직이지 않게 머리둘레에 맞게 조절해서 써야 해.",,,,,,,1,1,,,Null,
4_2,Dcuttoon,힘찬,턱 끈도 잘 맞게 조절해주고 말이야.,,,,,,,1,1,,,Null,
4_2,nomal,힘찬,"자전거 타기! 시작해보자.  내가 뒤에서 꽉 잡고 있을 테니까, 일단 자전거 안장에 앉아봐.",,,,,,,1,,,,Null,
4_2,Bicycle,힘찬,"손잡이를 이리저리 돌려보면서 균형감각을 익혀보고, 페달에 발을 올려놓고 힘차게 페달을 밞아봐. 시선은 앞을 보고. ",,,,,,,1,,"(힘찬이는 자전거를 뒤에서 잡아주고, 주인공은 서툴지만 노력해보는 모습) 자전거 모션 천천히 잘 탈때는 원래 속도대로..시계로 한시간 표시해주면 좋겠음",,BikeRing,
4_2,nomal,주인공,어..어… 균형을 못잡겠어.. 넘어질 것 같아. ,,,,,,,9,,(주인공이 자전거를 서툴게 타는 모습 확대) ,,,
4_2,nomal,힘찬,내가 안 넘어지게 뒤에서 잡고 있으니까 안심해도 돼.,,,,,,,1,,,,Null,
4_3,Bicycle,힘찬,어? 벌써 한 시간이 지났네.,,,,,,,1,,,,Null,
4_3,nomal,주인공,"와, 신기해. 내가 이렇게 빨리 자전거를 타게 되다니!",,,,,,,9,,(약 한시간 후 처음과 비교해 매우 능숙해진 모습)-> 속도변화로 나타냄,,Null,
4_3,nomal,힘찬,네가 자전거를 타게 돼서 나도 좋다! 우하하.,,,,,,,1,,,,Null,
4_3,Bicycle,힘찬,다음에는 오솔길을 같이 씽씽 달려보자. 그럼  오늘은 여기까지.,,,,,,,1,,,,Null,
4_3,end,end,z ,,,,,,,1,,,,Null,
5_1,nomal,여미,어머나! 어서와. P_name이 머리하러 왔니? ,,,,,,,8,,,,Null,
5_1,nomal,주인공,"네, 머리가 길어서 깔끔하게 자르려고요.",,,,,,,9,,,,Null,
5_1,nomal,여미,믿고 맡겨봐. 이 여미 언니가 마음에 쏙 들게 잘라줄게.  ,,,,,,,8,,,,Null,
5_1,hair,여미,싹둑 싹둑 싹둑 ,,,,,,,8,,,,Twinkle,
5_1,nomal,여미,어머나! 어쩌나! 머리 스타일이 진짜 잘 어울린다! ,,,,,,,8,,,,Null,
5_1,nomal,주인공, 마음에 쏙 들어요. 정말 감사해요. ,,,,,,,9,,,,Null,
5_1,nomal,여미,뭘~ 내가 더 감사하지. 손님들이 기뻐하면 나도 기쁘거든. 호호호,,,,,,,8,,,,Null,
5_1,nomal,주인공,미용사님처럼 저도 커서 꿈을 꼭 이루고 싶어요.  ,,,,,,,9,,,,Null,
5_1,nomal,주인공,"근데 제가 뭘 원하는 지, 제 꿈이 뭔지 잘 모르겠어요.",,,,,,,9,,,,Null,
5_1,nomal,여미,누구나 자기만의 보물을 가지고 있대.  그 보물은 나와 남들을 모두 기쁘게 하지.,,,,,,,8,,,,Null,
5_1,nomal,여미,P_name이도 보물을 갖고 있는데 아직 못 찾았을 뿐이야. P_name의 보물을 찾아볼까?  ,,,,,,,8,,,,Null,
5_2,nomal,여미,좋아하는 일이 뭔지 생각해봐. 그리고 마음 그림에 적어 볼래? ,,,,,,,8,,<스케치북에 나의 재능을 타자로 치기 또는 스케치북에 그림을 그리고 옆에 나의 재능을 쓰기> <화면 또는 그린 그림을 캡쳐해서 갤러리에 저장하기>,,Null,
5_3,draw,여미,"보물찾기 성공!  오~, 이렇게 빨리 보물을 찾게 될 줄이야.",,,,,,,8,,,,Null,
5_2,drawFinish,여미,그럼 이 화면을 캡쳐해서 사진첩에 저장할까? ,,,,,,,8,,,,Null,
5_2,Screenshot,여미,그럼 이 화면을 캡쳐해서 사진첩에 저장할까? ,,,,,,,8,,,,Null,
5_2,nomal,여미,보물이 P_name이가 꿈을 이룰 수 있도록 도와줄거야. 그니까 보물을 소중히 간직해.,,,,,,,8,,,,Null,
5_2,drawEnd,주인공,"네, 머리도 잘 잘라주시고 보물도 찾아주셔서 감사해요.",,,,,,,9,,,,Null,
5_2,nomal,여미,"호호호, 나도 보물 찾기 재밌었어. 머리 길면 또 와~ ",,,,,,,8,,,,Null,
5_2,end,end,end,,,,,,,8,,,,Null,
6_1,nomal,하미,"하이, P_name아. 오늘은 뭐 먹었니? ",,,,,,,3,,,,Null,
6_1,nomal,주인공,아직 안먹었어. 이제 먹으려구.,,,,,,,9,,,,Null,
6_1,nomal,하미,그럼 우리 같이 먹자. 내가 방금 텃밭에서 채소들을 따왔거든. 이걸로 뭐해 먹을까? ,,,,,,,3,,,,Null,
6_1,nomal,주인공,"시금치, 상추, 가지, 애호박이네.  그럼 비빔밥 어때? ",,,,,,,9,,,,Null,
6_1,nomal,하미,딱 좋아! 영양 만점 비빔밥은 세계에서도 인정한 최고의 음식이니까.,,,,,,,3,,,,Null,
6_1,nomal,주인공,하미야! 비빔밥이 그렇게 영양이 좋아? 어떻게 좋은데?,,,,,,,9,,,,Null,
6_1,cuttoon,하미,귀 쫑긋! 잘 들어봐. 밥에 들어있는 탄수화물은 우리가 활동하는 데 쓰는 에너지를 만듬.,,,,,,,3,0,,,Null,
6_1,cuttoon,하미,"고기나 달걀에 있는 단백질은 근육, 뼈, 피부, 힘줄 등 각종 기관을 구성함. ",,,,,,,3,1,,,Null,
6_1,cuttoon,하미,"단백질이 많이 들어있는 고단백 식품은 닭가슴살, 소 등심, 땅콩, 두부, 연어임.",,,,,,,3,2,,,Null,
6_1,Dcuttoon,하미,기억해둬. 튼튼해지기 위해 고단백질 식품 많이 먹기! ,,,,,,,3,2,,,Null,
6_1,cuttoon,하미,참기름에 들어있는 지방은 우리에게 에너지를 주고 체온을 유지 시켜줌. ,,,,,,,3,3,,,Null,
6_1,Dcuttoon,하미,이 세 영양소는 우리 몸에 꼭 필요한 영양소니까 골고루 꼭 먹어야함.,,,,,,,3,3,,,Null,
6_1,nomal,주인공,비빔밥 얼른 먹고 싶다! 침 꿀꺽~! ,,,,,,,9,,,,Null,
6_1,cuttoon,하미,꼬르륵 꼬르륵~ 내 배에서도 먹고 싶다고 신호를 보내네.,,,,,,,3,4,"비빔밥 완성전, 완성 후 2컷! (페이드 인,아웃 하면서 이미지 바꾸기)",,Null,
6_1,cuttoon,하미,꺼억~ 잘 먹었다! 같이 먹으니까 더 맛있지?,,,,,,,3,5,,,Null,
6_1,nomal,주인공,어. 맛  좋고 영양 좋고 튼튼해져서 좋고.,,,,,,,9,,,,Null,
6_1,nomal,주인공,하미야! 다음 번에는 내가 음식을 준비할게. ,,,,,,,9,,,,Null,
6_1,nomal,하미,"오, 기대돼! 음식을 준비할때 필수영양소 기억하기!",,,,,,,3,,,,Null,
6_1,end,end,"오, 기대돼! 음식을 준비할때 필수영양소 기억하기!",,,,,,,9,,,,Null,
6_2,quiz,하미,퀴즈 타임! 다음 중 탄수화물이 많이 들어있는 음식은 무엇일까요?,,,,,,2,3,,,6,Null,
6_2,choice,하미,딩동댕! 정답! ,치킨,단팥빵, 오이 무침, 미역국,빈칸,,3,,,,Null,
6_2,quiz,하미,퀴즈 타임! 다음 중 탄수화물이 많이 들어있는 음식은 무엇일까요?,,,,,,4,3,,,7,Null,
6_2,choice,하미,딩동댕! 정답! ,쌀밥,떡꼬치,시금치 무침,갈비찜,빈칸,,3,,,,Null,
6_2,ReloadEnd,하미,딩동댕! 정답! ,쌀밥,떡꼬치,시금치 무침,갈비찜,빈칸,,3,,,,Null,
6_3,nomal,하미,다음에는 또 다른 영양소에 대해 알아보자. ,,,,,,,3,,,,Null,
6_3,end,end,z ,,,,,,,3,,,,Null,
7_1,nomal,힘찬,"헤이, Name아, 뭐하냐? ",,,,,,,1,,,,Null,
7_1,nomal,주인공,오늘은 내가 힘찬이를 기다리고 있었지. 운동 같이 하려구. ,,,,,,,9,,(지루해보이는 표정) ,,Null,
7_1,nomal,힘찬,"오, 드디어 네가 운동의 매력에 푹 빠졌구나. 우하하",,,,,,,1,,(밝은 표정으로),,Null,
7_1,nomal,힘찬,지난 번에 스트레칭하면서 몸을 풀었잖아?,,,,,,,1,,,,Null,
7_1,nomal,주인공,"아, 기억 나. 스트레칭하고 나서 몸이 가벼워졌어.",,,,,,,9,,(굳게 결심한 듯),,Null,
7_2,nomal,힘찬,"오늘도 스트레칭을 할 건데, 다른 동작을 해보자. 실시! ",,,,,,,1,,,,Null,
7_2,nomal,힘찬,"참참, 운동을 할때는 반드시 부모님과 함께 하고, 인증도 받아, 꼭꼭. ",,,,,,,1,,,,Null,
7_2,video,힘찬,"먼저, 아빠다리를 하고 앉은 자세로, 머리 위에서 누가 나를 잡아 올린다고 상상해봐, 그럼 등이 쭉 펴지거든.  그런 다음, 어깨랑 귀 사이의 거리가 최대한 멀리 떨어지게끔 하고 아래턱은 몸쪽으로 잡아당겨주는 거야.                                                                                                          ",,,,,,,1,3,,,Null,
7_2,videoEnd,힘찬,다음 동작도 따라해봐. 실시! ,,,,,,,1,,,,Null,
7_2,video,힘찬,"먼저, 아빠다리를 하고 앉은 자세로, 머리 위에서 누가 나를 잡아 올린다고 상상해봐, 그럼 등이 쭉 펴지거든.  그런 다음, 어깨랑 귀 사이의 거리가 최대한 멀리 떨어지게끔 하고 아래턱은 몸쪽으로 잡아당겨주는 거야.                                                                                                          ",,,,,,,1,4,,,Null,
7_2,videoEnd,힘찬,"다음 동작도 따라해봐, 실시! ",,,,,,,1,,,,Null,
7_2,video,힘찬,"먼저, 아빠다리를 하고 앉은 자세로, 머리 위에서 누가 나를 잡아 올린다고 상상해봐, 그럼 등이 쭉 펴지거든.  그런 다음, 어깨랑 귀 사이의 거리가 최대한 멀리 떨어지게끔 하고 아래턱은 몸쪽으로 잡아당겨주는 거야.                                                                                                          ",,,,,,,1,5,,,Null,
7_2,videoEnd,주인공,오늘 동작은 지난 번보다 쉬운데? 별로 힘들지 않았어.,,,,,,,9,,,,Null,
7_2,nomal,힘찬,그건 운동이랑 친해져서 그럴 거야. ,,,,,,,1,,,,Null,
7_2,nomal,힘찬,다음에는 좀더 어려운 동작을 해보자구. 우하하 ,,,,,,,1,,,,Null,
7_2,end,end,end,,,,,,,1,,,,Null,
8_1,nomal,주인공,"똑똑, 누구 없어요? 들어가도 될까요?",,,,,,,9,,"(종이에 무언가를 끄적이고, 구겨서 빈 통에 멀리 던지고 있는 메이)",,Null,
8_1,nomal,메이,….,,,,,,,6,,"(묵묵부답, 하던 행동 계속함)",,Null,
8_1,nomal,주인공,혹시 농장을 잠깐만 구경해도 되니?,,,,,,,9,,(큰 목소리로) ,,Null,
8_2,LookAt,메이,으아아~ 깜짝이야!  넌 누.. 누구닝?  ,,,,,,,6,,(놀란 표정으로),,Null,
8_3,nomal,주인공,난 얼마 전에 이사 온 P_name라고 해. 농장은 처음이라 지나가다 들어왔어.,,,,,,,9,,,,Null,
8_3,nomal,주인공,우아아~ 이 돼지들을 직접 기르는 거야?  ,,,,,,,9,,,,Null,
8_3,nomal,메이,어. 정확히 말하면 이 돼지들은 우리 가족인댕. ,,,,,,,6,,,,Null,
8_3,nomal,주인공,돼지는 정말 꿀꿀꿀 거리는 구나. 귀엽다. 어? 근데 종이뭉치는 왜 던져? ,,,,,,,9,,,,Null,
8_3,nomal,주인공,돼지들이 종이뭉치도 먹니?,,,,,,,9,,,,Null,
8_3,nomal,메이,크크크크 이건 돼지 먹이가 아닌댕. ,,,,,,,6,,,,Null,
8_3,nomal,메이,나 메이는 지금 스트레스를 푸는 중이양. ,,,,,,,6,,우린.. 이걸..,,Null,
8_3,nomal,메이,"종이에 스트레스를 적은 다음, 종이를 공처럼 뭉쳐서 멀리 던지는 거양.",,,,,,,6,,쓰레기 무단투기라고 하기로 했어요..ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,,Null,
8_3,nomal,주인공,그러면 스트레스가 풀려?,,,,,,,9,,,,Null,
8_3,nomal,메이,어. 종이뭉치를 멀리 던지면서 내 마음에 쌓인 스트레스를 비워내는 거양.,,,,,,,6,,,,Null,
8_3,nomal,메이,누구나 살아가면서 스트레스를 느끼잖앙.,,,,,,,6,,,,Null,
8_3,nomal,메이,스트레스에는 긍정적 스트레스와 부정적 스트레스로 나눌 수 있거든.,,,,,,,6,,,,Null,
8_3,nomal,메이,긍정적 스트레스는 우리에게 힘을 주고 자신감을 줘서 좋은 결과를 가져올 수 있엉. ,,,,,,,6,,,,Null,
8_3,nomal,메이,하지만 오랫동안 스트레스가 계속 쌓이면 좋지 않지.,,,,,,,6,,,,Null,
8_3,nomal,메이,부정적 스트레스는 불안이나 우울한 증상을 일으킬 수 있거든.,,,,,,,6,,,,Null,
8_3,nomal,메이,그리고 심하면 우리의 몸이 아파질 수도 있엉.,,,,,,,6,,,,Null,
8_3,nomal,메이,그러니가 오랫동안 쌓인 스트레스는 꼭 풀어줘야징.,,,,,,,6,,,,Null,
8_3,nomal,메이,메이가 추천하는 스트레스를 푸는 방법! 종이뭉치 멀리 던지기.,,,,,,,6,,,,Null,
8_3,nomal,주인공,"메이야, 나도 해봐도 돼?",,,,,,,9,,,,Null,
8_3,nomal,메이,해봐봐. 방법은 아주 간단해.,,,,,,,6,,,,Null,
8_3,nomal,메이,P_name이는 요즘 마음이 어때? 힘든 점이 있으면 여기 종이에 적어봐.,,,,,,,6,,,,Null,
8_3,note,메이,P_name이는 요즘 마음이 어때? 힘든 점이 있으면 여기 종이에 적어봐.,,,,,,,6,,"[화면에 여러 장의 빈 쪽지(포스트잇), 오른쪽에는 쓰레기통]",,Null,
8_3,noteFinish,메이,어? 벌써 다 적었어? 난 쌓인 스트레스가 많아서 적는데 오래 걸렸는뎅. ,,,,,,,6,,(예: 작은 키),,Null,
8_3,nomal,메이,"자, 이번에는 종이를 막 구겨, 막 뭉쳐. 그런 다음에 저기 파란 통에 힘껏 던져!  ",,,,,,,6,,,,Null,
8_3,nomal,메이,종이뭉치를 던질 때  큰 소리로 이렇게 외쳥! ,,,,,,,6,,,,Null,
8_3,nomal,메이,"스트레스야, 빠이 빠이!  난 즐겁게 살거야~~  ",,,,,,,6,,,,Null,
8_3,nomal,메이,"자, 준비 됐으면… 던져!! ",,,,,,,6,,,,Null,
8_3,note,메이,"자, 준비됐으면… 던져! ",,,,,,,6,,[적은 종이 터치 -> 쓰레기통에 쪽지 버려짐] ,,Null,
8_3,nomal,메이,"오, 잘 던지네. 어때? 마음이 가벼워진 것 같징? ",,,,,,,6,,(완료되면),,Null,
8_3,noteEnd,주인공,"어, 그런 것 같아. 신기하다! ",,,,,,,9,,,,Null,
8_3,nomal,메이,이번에는 P_name가  재밌게 하는 일을 생각해볼랭?,,,,,,,6,,,,Null,
8_3,nomal,주인공,글쎄… 내가 재밌게 하는 일? ,,,,,,,9,,,,Null,
8_3,nomal,메이,그냥 아무거나 다 괜찮아. ,,,,,,,6,,,,Null,
8_3,nomal,메이,나 메이는 귀여운 돼지 사진을 보는 게 재밌엉.,,,,,,,6,,[엉망진창 그린 그림을 자랑스럽게 보여줌. 세상 행복한 메이의 표정],,Null,
8_3,cuttoon,메이,스트레스가 사라진 마음 속에 재밌는 일을 하며 느꼈던 행복감을 가득 채우는 거양.,,,,,,,6,0,,,Null,
8_3,nomal,메이,"있잖아, 이 방법이 스트레스를 푸는 데 효과가 좋더라공.",,,,,,,6,,,,Null,
8_3,nomal,메이,P_name이도 내가 알려준 방법대로 한번 해봐.   ,,,,,,,6,,,,Null,
8_3,nomal,주인공,"어. 해볼게. 메이야, 농장에 또 놀러올게. ",,,,,,,9,,,,Null,
8_3,end,end,z ,,,,,,,9,,,,Null,
9_1,nomal,힘찬,어? 오늘은 아침 일찍부터 운동하러 왔네.,,,,,,,1,,,,Null,
9_1,nomal,주인공,힘찬이랑 운동하고 싶어서 일찍 왔어. ,,,,,,,9,,,,Null,
9_1,nomal,힘찬,우하하.. 너도 알았구나! 혼자보다 둘이서 하는 운동이 더 신난다는 걸.,,,,,,,1,,,,Null,
9_1,nomal,힘찬,그럼 오늘은 둘이서 같이 할 수 있는 운동을 하자. ,,,,,,,1,,,,Null,
9_1,nomal,힘찬,바로 바로 배드민턴! 배드민턴 쳐 봤냐?,,,,,,,1,,,,Null,
9_1,nomal,주인공,"아니, 배드민턴 치는 건 봤는데, 해 본 적은 없어. ",,,,,,,9,,,,Null,
9_1,cuttoon,힘찬,좋아. 먼저 배드민턴 라켓과 깃털 모양의 셔틀콕을 준비하고. ,,,,,,,1,0,(라켓을 들며) /셔틀콕 그림,,Null,
9_1,cuttoon,힘찬,라켓은 라켓 면이 땅바닥과 나란히 되도록 잡기도 하고 라켓을 땅바닥으로부터 수직으로 세우고 라켓의 손잡이를 악수하듯 잡기도 해.,,,,,,,1,1,,,Null,
9_1,cuttoon,힘찬,두 발은 어깨너비로 벌리고 무릎은 약간 굽히고.,,,,,,,1,2,,,Null,
9_1,cuttoon,힘찬,"자, 시작한다. 셔틀콕이 언제 어디서 날아올지 모르니까 팔꿈치를 들어 라켓을 세우고 있어.",,,,,,,1,3,,,Null,
9_1,cuttoon,힘찬,(셔틀콕을 주고 받음) ,,,,,,,1,1,셔틀콕을 주고받는 사진 두 장,,ShuttleCock,
9_1,nomal,힘찬,처음 쳐본 거 맞아? 왜 이렇게 잘 치냐?,,,,,,,1,,,,Null,
9_1,nomal,주인공,이햐~ 배드민턴 진짜 재밌다! ,,,,,,,9,,,,Null,
9_1,nomal,힘찬,"이래뵈도 내가 배드민턴 고수인데, 나랑 시합 해도 되겠는 걸, 우하하 ",,,,,,,1,1,<계속 주고 받는 힘찬이와 주인공의 모습>,,Null,
9_1,end,end,z ,,,,,,,1,1,,,Null,
10_1,nomal,주인공,"수호이장님, 안녕하세요. (인사) 희망!",,,,,,,9,,,,Null,
10_1,nomal,이장,둥둥! Name아! 오늘은 어쩐 일로 찾아왔니?,,,,,,,4,,(꽃에 물을 주며 정원을 가꾸고 있던 이장),,Null,
10_1,nomal,주인공,고민척척 해결사님께 어쭤보고 싶은 게 있어서요.,,,,,,,9,,,,Null,
10_1,nomal,이장,"옳거니, 어서 말해보렴. 오늘도 속시원히 고민을 풀어줄테니.",,,,,,,4,,(하던 일을 마무리 하듯 손을 탁탁 털며) (앉을 만한 곳으로 안내하며),,Null,
10_1,nomal,주인공,제가 어떤 꿈을 가지면 좋을 지 잘 모르겠어요.,,,,,,,9,,,,Null,
10_1,nomal,이장,"Name아! 어떤 꿈을 가질지 생각하기 전에, 어떤 가치관으로 살 지 먼저 생각해봐야한단다. ",,,,,,,4,,,,Null,
10_1,nomal,주인공,가치관이요? 그게 뭔데요? ,,,,,,,9,,,,Null,
10_1,nomal,이장,"가치관이란 쉽게 말해, 자신이 무엇을 중요하게 생각하느냐는 것이지. ",,,,,,,4,,,,Null,
10_1,nomal,이장,나는 자연과 이웃을 돌보는 마음을 중요하게 생각하거든.,,,,,,,4,,,,Null,
10_1,nomal,이장,P_name이는 어떤 것들을 중요하다고 생각하니? ,,,,,,,4,,,,Null,
10_1,nomal,주인공,잘 모르겠어요. 생각해보지 않았어요.,,,,,,,9,,,,Null,
10_1,nomal,이장,그렇다면 여기서 뽑기 타임!  20장의 카드 중에서 P_name가 중요하다고 생각하는 것들을 골라보아라. ,,,,,,,4,,,,Null,
10_1,train,,<가치관 카드 고르기>,,,,,,,1,,"게임 화면이 나온다. 20개의 가치관이 써있는 표가 등장한다. 20개->10개->5개 5개는 중요 순서대로, (기차이미지)",,ValueCard,
10_1,nomal,이장,고른 카드들을 보면 P_name이가 무엇을 중요하게 생각하는 지 알 수 있지,,,,,,,4,,,,Null,
10_1,nomal,이장,이 가치관이 꿈을 이루는데 도움이 될 거야.,,,,,,,4,,,,Null,
10_1,trainEnd,이장,그리고 자기가 좋아하고 잘 하는 일을 찾고자 노력하면,,,,,,,4,,,,Null,
10_1,nomal,이장,언젠가 꿈을 이루게 될 거야.  오늘도 고민 해결 척척! ,,,,,,,4,,,,Null,
10_1,end,end,end,,,,,,,5,,,,Null,
11_1,nomal,하미,P_name아! 오랜 만이네. 그동안 잘 지냈니? ,,,,,,,3,,,,Null,
11_1,nomal,주인공,하미야! 마침 잘 만났어. 안그래도 너에게 가려던 참이었어.,,,,,,,9,,,,Null,
11_1,nomal,주인공,하미에게 내가 만든 음식을 갖다주려 했거든.,,,,,,,9,,이모티콘 표시 (어쩐지 건조해보이는 피부..),,Null,
11_1,nomal,하미,진짜? 오~ 감동적이야! ,,,,,,,3,,위의 연출 이해가 잘 안됩니다,,Null,
11_1,nomal,하미,P_name이가 날 주려고 음식을 직접 만들었다니! ,,,,,,,3,,,,Null,
11_1,nomal,하미,어디 냄새만 맡고 어떤 음식인지 맞혀볼테야.,,,,,,,3,,,,Null,
11_1,nomal,주인공,어떤 음식이게? ,,,,,,,9,,(머쓱한 듯 얼굴을 문지르며),,Null,
11_1,nomal,하미,킁킁킁… 이 냄새는… 햄버거?,,,,,,,3,,,,Null,
11_1,nomal,주인공,땡! 힌트 줄게.,,,,,,,9,,,,Null,
11_1,nomal,주인공,"하미가 지난 번에 탄수화물, 단백질, 지방이 얼마나 중요한 영양소인지 알려줬잖아. ",,,,,,,9,,,,Null,
11_1,nomal,주인공,그래서 그 영양소들이 골고루 들어있는 음식을 만들었어.,,,,,,,9,,,,Null,
11_1,nomal,하미,"탄수화물, 단백질, 지방이 골고루 들어있는 음식이라면…. ",,,,,,,3,,,,Null,
11_1,nomal,하미,"아, 알았다! 김밥이지? ",,,,,,,3,,,,Null,
11_1,nomal,주인공,땡! 틀렸어!  정답은… 샌드위치!! ,,,,,,,9,,,,Null,
11_1,nomal,하미,나 샌드위치 엄청 좋아해.  빵 사이에 뭐가 들었나볼까? ,,,,,,,3,,,,Null,
11_1,nomal,하미,"에엥 뭐야? 햄, 치즈, 계란 밖에 안들었잖아. ",,,,,,,3,,,,Null,
11_1,nomal,하미,"탄수화물, 단백질, 지방도 중요하지만 비타민, 무기질, 물도 중요한 데. ",,,,,,,3,,,,Null,
11_1,cuttoon,하미,"오늘은 비타민, 무기질, 물에 대해 알아보자.",,,,,,,3,0,,,Null,
11_1,cuttoon,하미,"비타민과 무기질은 채소랑 과일, 그리고 견과류에 많이 들어있어.",,,,,,,3,1,,,Null,
11_1,Dcuttoon,하미,비타민은 여러 종류가 있고 제각각 하는 역할이 달라.,,,,,,,3,1,,,Null,
11_1,Dcuttoon,하미,여기서 잠깐! 비타민은 몸에서 만들어지지 않기 때문에 음식을 꼭 챙겨먹어야 해.,,,,,,,3,1,,,Null,
11_1,Dcuttoon,하미,"무기질은 몸의 기능을 잘 조절하는 역할을 함.  우유, 딸기, 바나나에 많이 들어있어.",,,,,,,3,1,,,Null,
11_1,cuttoon,하미,꿀꺽 꿀꺽 마시는 물! 이 또한 생명과 건강을 위해 매일 충분히 마셔야 해.,,,,,,,3,2,"(과일과 야채 따위가 많이 들어있는 바구니를 내밀며 : 바구니에 바나나, 우유, 딸기, 토마토, 당근 등 넣기)",,Null,
11_1,Dcuttoon,하미,그럼 비타민과 무기질이 풍부한 새콤달콤 과일 주스 만들어볼까?,,,,,,,3,3,,,Null,
11_1,nutrient,하미,(재료 넣기) ,,,,,,,3,3,클릭 이벤트,,Null,
11_1,nutrientEnd,하미,"짜잔, 건강에도 좋고 맛도 좋은 과일주스 완성! ",,,,,,,3,3,클릭 이벤트,,Juice,
11_1,cuttoon,하미,P_name가 만든 샌드위치랑 같이 먹으면 영양 만점!,,,,,,,3,5,,,Null,
11_1,Dcuttoon,주인공,꿀꺽 꿀꺽~ 과일주스로 만들어먹으니까 더 맛있다. ,,,,,,,9,,(과일 주스를 마시고 난 후) ,,Drink,
11_1,nomal,주인공,맛있으니까 매일매일 만들어 먹어야지.,,,,,,,9,,,,Null,
11_1,nomal,하미,꿀팁! 알록달록 채소랑 과일이랑 친해지는 비법! ,,,,,,,3,,,,Null,
11_1,nomal,하미,채소와 과일로 직접 요리를 해보세요~! ,,,,,,,3,,,,Null,
11_1,nomal,하미,그리고 친구들이랑 나눠먹으면 더 맛있답니다.,,,,,,,3,,,,Null,
11_1,end,end,end,,,,,,,4,,,,Null,
11_2,quiz,하미,퀴즈 타임! 다음 중 비타민이 많이 들어있는 음식은 무엇일까요?,,,,,,3,3,,,8,Null,
11_2,choice,주인공,딩동댕 정답,햄버거,떡볶이,아몬드,피자,빈칸,,9,,,,Null,
11_2,quiz,하미,퀴즈 타임! 다음 중 무기질이 많이 들어있는 음식은 무엇일까요?,,,,,,2,3,,,9,Null,
11_2,choice,주인공,딩동댕 정답,치킨,우유,스테이크,삼겹살,빈칸,,9,,,,Null,
11_2,ReloadEnd,,,,,,,,,3,,,,Null,
11_3,nomal,하미,"최고야, 최고!",,,,,,,3,,,,Null,
11_3,end,end,z,,,,,,,3,,,,Null,
12_1,nomal,힘찬,"나의 운동 친구, 반가워! 하이파이브 짝! ",,,,,,,1,,,,Null,
12_1,nomal,주인공,하이 파이브~ 짝! ,,,,,,,9,,,,Null,
12_1,nomal,주인공,"힘찬아, 오늘도 즐겁게 운동 하자! ",,,,,,,9,,,,Null,
12_1,nomal,힘찬,드디어 P_name도 운동의 즐거움을 알았구나. 우하하,,,,,,,1,,,,Null,
12_1,nomal,힘찬,오늘은 윗몸 들어올리기와 허리운동을 할 거야.,,,,,,,1,,,,Null,
