scriptNumber,scriptType,name,dialog,select1,select2,select3,select4,select5,answer,image,cuttoon,비고,QuizNumber,SoundEffect
4_2,Dcuttoon,힘찬,보호대는 헐겁지 않게 충분히 조여서 착용해야 해. 그래야 더 안전하거든.,,,,,,,1,1,"(직접 보호구를 착용시켜 주며)터치-> 자동으로 찾아가기(헬멧,팔꿈치, 무릎보호대)",,Null
4_2,Bike,힘찬,<퀘스트이벤트>,,,,,,,1,1,"(직접 보호구를 착용시켜 주며)터치-> 자동으로 찾아가기(헬멧,팔꿈치, 무릎보호대)",,Null
4_2,cuttoon,힘찬,헬멧은 착용했을 때 눈썹에서 1~2cm 정도 위로 올라가도록 착용해야 앞뒤로 움직이지 않아. ,,,,,,,1,1,,,Null
4_2,Dcuttoon,힘찬,턱 끈은 딱 맞게 잘 조절해주고.,,,,,,,1,1,,,Null
4_2,nomal,힘찬,자~ 이제 다 됐다! 자전거에 앉아 볼래? 내가 뒤에서 잘 잡고 있을 테니 걱정은 말고! ,,,,,,,1,,,,Null
4_2,Bicycle,힘찬,"손잡이를 이리저리 돌려보면서 균형감각을 익히고, 천천히 페달을 밟아 보는 거야. 넘어져도 괜찮아.",,,,,,,1,,"(힘찬이는 자전거를 뒤에서 잡아주고, 주인공은 서툴지만 노력해보는 모습) 자전거 모션 천천히 잘 탈때는 원래 속도대로..시계로 한시간 표시해주면 좋겠음",,BikeRing
4_2,nomal,주인공,이..렇게..?,,,,,,,9,,(주인공이 자전거를 서툴게 타는 모습 확대) ,,
4_2,nomal,힘찬,그렇지! 잘하고 있어!,,,,,,,1,,,,Null
4_3,Bicycle,힘찬,한시간 후…,,,,,,,1,,,,Null
4_3,nomal,주인공,나 이제 잘 타지!,,,,,,,9,,(약 한시간 후 처음과 비교해 매우 능숙해진 모습)-> 속도변화로 나타냄,,Null
4_3,nomal,힘찬,정말이네! 이제 평지에서는 잘 탄다~ 오늘은 이 정도면 됐어,,,,,,,1,,,,Null
4_3,Bicycle,힘찬,다음에는 약간 경사가 있는 곳에서도 타 보자. 그럼 실력이 점점 늘 거야. ,,,,,,,1,,,,Null
4_3,end,end,<퀘스트종료>,,,,,,,1,,,,Null
5_1,nomal,여미,어머~ 이게 누구야~ P_name이 머리하러 왔니?,,,,,,,8,,,,Null
5_1,nomal,주인공,머리카락이 상해서 살짝만 다듬고 싶어서요.,,,,,,,9,,,,Null
5_1,nomal,여미,음! 그럼 내가 깔끔하게 상한부분만 잘라내줄께! 여기 앉아 보렴!,,,,,,,8,,,,Null
5_1,hair,여미,<퀘스트 이벤트>,,,,,,,8,,,,Twinkle
5_1,nomal,여미,짜잔~ 어때?,,,,,,,8,,,,Null
5_1,nomal,주인공,와... 정말 마음에 들어요! 솜씨가 정말 끝내주시는데요?,,,,,,,9,,,,Null
5_1,nomal,여미,뭘~ 이 정도는 눈 감고도 한다구! ,,,,,,,8,,,,Null
5_1,nomal,주인공,정말 멋지세요.. 저도 나중에 여미처럼 멋진 꿈을 이룰 수 있을까요?,,,,,,,9,,,,Null
5_1,nomal,주인공,전 아직 제가 뭘 잘하고 좋아하는지도 잘 모르겠어요.,,,,,,,9,,,,Null
5_1,nomal,여미,사람은 각자 자기만의 보물을 가지고 있어. 나는 멋진 헤어스타일로 사람들을 기쁘게 만들 수 있는 보물을 가지고 있지. ,,,,,,,8,,,,Null
5_1,nomal,여미,너도 곰곰이 생각해보면 너만의 보물을 분명 찾을 수 있을 거야. 내가 찾는 걸 좀 도와줄게,,,,,,,8,,,,Null
5_2,nomal,여미,지금 네가 가장 좋아하는 일은 무엇이니? 한번 마음 그림에 적어 볼래?,,,,,,,8,,<스케치북에 나의 재능을 타자로 치기 또는 스케치북에 그림을 그리고 옆에 나의 재능을 쓰기> <화면 또는 그린 그림을 캡쳐해서 갤러리에 저장하기>,,Null
5_3,draw,여미,역시~ 너에게도 보물이 있을 줄 알았어. 이것들은 너의 꿈을 위한 거름이 될 거란다. ,,,,,,,8,,,,Null
5_2,drawFinish,여미,자 그럼 이 화면을 캡쳐해서 사진첩에 저장하는건 어떨까?,,,,,,,8,,,,Null
5_2,Screenshot,여미,자 그럼 이 화면을 캡쳐해서 사진첩에 저장하는건 어떨까?,,,,,,,8,,,,Null
5_2,nomal,여미,앞으로 이 보물을 소중히 가꾸면 언젠가 멋진 꿈을 이룰 수 있을 거야!,,,,,,,8,,,,Null
5_2,drawEnd,주인공,네. 정말 제 꿈을 찾을 수 있을 거 같아요! 너무 좋은 시간이었어요. 감사합니다~,,,,,,,9,,,,Null
5_2,nomal,여미,"그래, 잘 가렴~ 또 머리하러 와~^^",,,,,,,8,,,,Null
5_2,end,end,end,,,,,,,8,,,,Null
6_1,nomal,하미,P_name! 밥 뭇나?,,,,,,,3,,,,Null
6_1,nomal,주인공,어.. 아직. 이제 먹으려구.,,,,,,,9,,,,Null
6_1,nomal,하미,잘됐다이~ 나가 텃밭에서 채소를 몇 개 따왔다 아이가. 맛난 거 맹글어 묵자!,,,,,,,3,,,,Null
6_1,nomal,주인공,좋아. 뭐 먹을까?,,,,,,,9,,,,Null
6_1,nomal,하미,"비빔밥 어떻나? 탄수화물, 단백질, 지방이 골고루 들어있는 좋은 음식이다 아이가.",,,,,,,3,,,,Null
6_1,nomal,주인공,"그렇구나. 그런데 탄수화물, 단백질, 지방이 어떤 역할을 하길래 그렇게 중요하다고들 하는 거야?",,,,,,,9,,,,Null
6_1,cuttoon,하미,좋은 질문이다! 탄수화물은 우리가 활동하는 데 쓰이는 에너지를 만든다!,,,,,,,3,0,,,Null
6_1,cuttoon,하미,"단백질은 근육을 비롯해가 뼈, 피부, 힘줄 등의 각종 기관을 구성한다.",,,,,,,3,1,,,Null
6_1,cuttoon,하미,"단백질이 많이 들어가 있는 고단백 식품은 닭가슴살, 소 등심, 땅콩, 두부, 연어 등이 있다. ",,,,,,,3,2,,,Null
6_1,Dcuttoon,하미,너는 한창 자라는 중이니까네 이런 고단백 식품을 많이 묵는 게 좋다 아이가.,,,,,,,3,2,,,Null
6_1,cuttoon,하미,지방은 아플 때나 밥을 못 묵었을 때 비상용에너지로 쓰인다.,,,,,,,3,3,,,Null
6_1,Dcuttoon,하미,"이 세 영양소는 꼭 필요한 영양소기 때문에 자주 섭취해야 하고, 골고루 먹을 수 있도록 노력해야 한다!",,,,,,,3,3,,,Null
6_1,nomal,주인공,"우와, 각 영양소가 정말 다양한 역할(들)을 하는구나. 골고루 먹는 것이 이렇게나 중요한지 몰랐어.",,,,,,,9,,,,Null
6_1,cuttoon,하미,"하하. 이제라도 알았으면 됐다. 자, 이제 비빔밥을 맹글어볼까?",,,,,,,3,4,"비빔밥 완성전, 완성 후 2컷! (페이드 인,아웃 하면서 이미지 바꾸기)",,Null
6_1,cuttoon,하미,아~ 잘 뭇다. 어떻나? 영양소에 대해 알고 먹으니까 더 맛있제?,,,,,,,3,5,,,Null
6_1,nomal,주인공,어! 정말 맛있었어. 고마워 하미야~ 너 덕분에 영양소에 대해 점점 더 많이 알게 되는 것 같아.,,,,,,,9,,,,Null
6_1,nomal,주인공,더 건강해지는 것 같은 기분이 드는데?,,,,,,,9,,,,Null
6_1,nomal,하미,뭘~ 담에 또 맛있는 요리 만들어 먹제이~,,,,,,,3,,,,Null
6_1,end,end,<퀘스트종료>,,,,,,,9,,,,Null
6_2,quiz,하미,다음 중 탄수화물이 많이 포함되어 있는 음식은 무엇일까요?,,,,,,2,3,,,6,Null
6_2,choice,하미,좋았어!,치킨,단팥빵, 오이 무침, 미역국,빈칸,,9,,,,Null
6_2,quiz,하미,다음 중 단백질이 많이 포함되어 있는 음식은 무엇일까요?,,,,,,4,3,,,7,Null
6_2,choice,하미,"맞아, 잘하는 걸?",쌀밥,떡꼬치,시금치 무침,갈비찜,빈칸,,9,,,,Null
6_2,ReloadEnd,하미,"맞아, 잘하는 걸?",쌀밥,떡꼬치,시금치 무침,갈비찜,빈칸,,9,,,,Null
6_3,nomal,하미,오~ 잘하는데? 다음에 또 영양에 대해 알려줄게! 기대하라구~,,,,,,,3,,,,Null
6_3,end,end,<퀘스트종료>,,,,,,,3,,,,Null
7_1,nomal,힘찬,P_name아~ 안녕~ 뭐해?,,,,,,,1,,,,Null
7_1,nomal,주인공,"어, 안녕! 힘찬이구나! 나.. 그냥 쉬고 있었어.",,,,,,,9,,(지루해보이는 표정) ,,Null
7_1,nomal,힘찬,그래? 잘됐다. 나랑 운동하러 가자! ,,,,,,,1,,(밝은 표정으로),,Null
7_1,nomal,힘찬,저번에 나랑 같이 운동했던 거 기억하지? 그 때 몸도 가벼워지고 뻐근함도 풀린다고 좋아했었잖아. ,,,,,,,1,,,,Null
7_1,nomal,주인공,아... 그랬었지..  그래.. 가자!,,,,,,,9,,(굳게 결심한 듯),,Null
7_2,nomal,힘찬,자~ 바로 해보자! ,,,,,,,1,,,,Null
7_2,nomal,힘찬,운동을 할 때는 꼭 부모님과 함께해서 직접 운동을 해보고 인증을 받아야해! ,,,,,,,1,,,,Null
7_2,video,힘찬,<퀘스트이벤트>,,,,,,,1,3,,,Null
7_2,videoEnd,힘찬,다음 동작도 따라해봐!,,,,,,,1,,,,Null
7_2,video,힘찬,<퀘스트이벤트>,,,,,,,1,4,,,Null
7_2,videoEnd,힘찬,다음 동작도 따라해봐!,,,,,,,1,,,,Null
7_2,video,힘찬,<퀘스트이벤트>,,,,,,,1,5,,,Null
7_2,videoEnd,주인공,헉헉.. 어렵다. 그래도 정말 좋았어. 오늘은 되게 빨리 끝난 기분인데?,,,,,,,9,,,,Null
7_2,nomal,힘찬,너도 이제 이 정도 동작 쯤은 가볍게 할 수 있지. 대단한 데? ,,,,,,,1,,,,Null
7_2,nomal,힘찬,다음에 또 다른 재밌는 동작을 알려줄게. 기대하라고~,,,,,,,1,,,,Null
7_2,end,end,end,,,,,,,1,,,,Null
8_1,nomal,주인공,"저기, 안녕",,,,,,,9,,"(종이에 무언가를 끄적이고, 구겨서 빈 통에 멀리 던지고 있는 메이)",,Null
8_1,nomal,메이,......,,,,,,,6,,"(묵묵부답, 하던 행동 계속함)",,Null
8_1,nomal,주인공,"저기, 안녕? ",,,,,,,9,,(큰 목소리로) ,,Null
8_2,nomal,메이,헉.. 깜짝이야! 처음 보는 얼굴인데?,,,,,,,6,,(놀란 표정으로),,Null
8_3,nomal,주인공,난 얼마전에 이사 온 P_name라고 해. 목장은 처음이라 지나가다가 들어왔어.,,,,,,,9,,,,Null
8_3,nomal,주인공,이 돼지들은 네가 기르는 거야?,,,,,,,9,,,,Null
8_3,nomal,메이,"아, 이사왔다는 친구가 너구나! 얘들은 내 가족이나 마찬가지야.",,,,,,,6,,,,Null
8_3,nomal,주인공,진짜 귀엽다. 근데 너는 뭘 던지고 있는거야?,,,,,,,9,,,,Null
8_3,nomal,주인공,혹시 쓰레기를 아무데나.. !,,,,,,,9,,,,Null
8_3,nomal,메이,그런거 아니야! 쓰레기라니!,,,,,,,6,,,,Null
8_3,nomal,메이,"이건 나에게 스트레스를 주는 나쁜 감정을 적은 다음,",,,,,,,6,,우린.. 이걸..,,Null
8_3,nomal,메이,저 멀리로 던지면서 내 마음을 비워내는 중이라고. ,,,,,,,6,,,,Null
8_3,nomal,주인공,이런 건.. 처음보는데? 한번도 생각해 본적 없어,,,,,,,9,,,,Null
8_3,nomal,메이,"이거 이거, 내가 한 수 가르쳐 줘야겠구만",,,,,,,6,,,,Null
8_3,nomal,메이,사람이라면 누구나 살아가면서 다양한 감정을 느끼고 스트레스를 받지.,,,,,,,6,,,,Null
8_3,nomal,메이,"행복이나 사랑 같은 좋은 감정은 힘을 내게 하지만, 나쁜 감정은 그 반대겠지?",,,,,,,6,,,,Null
8_3,nomal,메이,나쁜 감정이 계속되면 우리에게 스트레스를 주게 돼. ,,,,,,,6,,,,Null
8_3,nomal,메이,사실 모든 스트레스가 나쁜 건 아니야. 적당한 스트레스는 오히려 도전하게 하는 감정을 만들기도 해.,,,,,,,6,,,,Null
8_3,nomal,메이,하지만 오랫동안 풀지 못하고 스트레스를 계속 쌓아둔다면 정말 위험해질 수 있어. ,,,,,,,6,,,,Null
8_3,nomal,메이,"나쁜 감정으로 가득 찬 마음이 우리의 몸, 건강까지도 병들게 만들거든.",,,,,,,6,,,,Null
8_3,nomal,메이,그래서 이 스트레스를 꼭! 풀어줘야 하는 거야.,,,,,,,6,,,,Null
8_3,nomal,메이,지금 내가 하는 이게 바로 스트레스를 날려버리는 첫 단계지!,,,,,,,6,,,,Null
8_3,nomal,주인공,나도 해볼 수 있을까?,,,,,,,9,,,,Null
8_3,nomal,메이,물론이지. 내가 도와줄게,,,,,,,6,,,,Null
8_3,nomal,메이,요즘 너의 마음을 힘들게 하는 것들이 뭐가 있어? 여기 적어볼래?,,,,,,,6,,,,Null
8_3,note,메이,요즘 너의 마음을 힘들게 하는 것들이 뭐가 있어? 여기 적어볼래?,,,,,,,6,0,"[화면에 여러 장의 빈 쪽지(포스트잇), 오른쪽에는 쓰레기통]",,Null
8_3,note,메이,"와, 생각보다 많은데? 나도 요즘에 돼지들 때문에 스트레스를 받고 있었거든.",,,,,,,6,1,(예: 작은 키),,Null
8_3,nomal,메이,"자, 이번에는 이 적은 쪽지들을 잘 구긴 다음에 저 파란 통에 던져넣는 거야!",,,,,,,6,,,,Null
8_3,nomal,메이,"“스트레스야, 안녕! 나는 가장 행복한 사람이 될거야!”",,,,,,,6,,,,Null
8_3,nomal,메이,이렇게 외치면서 던져봐. 나의 나쁜 감정들을 다 비워 버린다고 생각하면 돼.,,,,,,,6,,,,Null
8_3,nomal,메이,준비됐지? 시작!,,,,,,,6,,,,Null
8_3,note,메이,준비됐지? 시작!,,,,,,,6,,[적은 종이 터치 -> 쓰레기통에 쪽지 버려짐] ,,Null
8_3,nomal,메이,"잘했어! 어때, 마음이 좀 가벼워졌지?",,,,,,,6,,(완료되면),,Null
8_3,noteEnd,주인공,신기하다. 정말 마음이 가벼워진 느낌이야!,,,,,,,9,,,,Null
8_3,nomal,메이,이제 네가 가장 좋아하고 재미있게 할 수 있는 일들을 떠올려봐.,,,,,,,6,,,,Null
8_3,nomal,주인공,아.. 난 잘 하는게 없는데..,,,,,,,9,,,,Null
8_3,nomal,메이,대단하지 않아도 네가 좋아하는 거면 돼.,,,,,,,6,,,,Null
8_3,nomal,메이,나는 내 돼지들을 그리는 걸 진짜 좋아하거든? 볼래?,,,,,,,6,,[엉망진창 그린 그림을 자랑스럽게 보여줌. 세상 행복한 메이의 표정],,Null
8_3,cuttoon,메이,"아까처럼 스트레스를 비운 마음을, 좋아하는 일들을 하면서 생기는 행복한 마음으로 가득 채우면 되는거야.",,,,,,,6,0,,,Null
8_3,nomal,메이,앞으로 스트레스를 받거나 마음이 힘들어지면 이렇게 해봐!,,,,,,,6,,,,Null
8_3,nomal,메이,정말 편안해질거야! 내가 알려준 방법 꼭 기억해!,,,,,,,6,,,,Null
8_3,nomal,주인공,"고마워, 꼭 기억할게. 나도 내가 좋아하는 일들을 생각해봐야겠어!",,,,,,,9,,,,Null
8_3,end,end,<퀘스트종료>,,,,,,,9,,,,Null
9_1,nomal,힘찬,오~ 친구! 좋은 아침. 운동하러 온 거야?,,,,,,,1,,,,Null
9_1,nomal,주인공,운동을 하니까 정말 상쾌하고 좋더라. 너랑 같이 운동하고 싶어서 왔어.,,,,,,,9,,,,Null
9_1,nomal,힘찬,하하하. 네가 날 먼저 찾아오다니 감동인데? ,,,,,,,1,,,,Null
9_1,nomal,힘찬,그럼 오늘은 함께 할 수 있는 운동을 해 보자.,,,,,,,1,,,,Null
9_1,nomal,힘찬,바로 배드민턴! 배드민턴 쳐 본 적 있어?,,,,,,,1,,,,Null
9_1,nomal,주인공,아니. 알려줄래?,,,,,,,9,,,,Null
9_1,cuttoon,힘찬,좋아.배드민턴은 라켓으로 셔틀콕’이라는 깃털 모양의 공을 쳐서 주고 받는 운동이야. 테니스나 탁구와 비슷하지.,,,,,,,1,0,(라켓을 들며) /셔틀콕 그림,,Null
9_1,cuttoon,힘찬,"라켓은 땅과 나란히 잡거나 90도가 되도록 잡는데, 처음 배울 때는 나란히 잡는 게 좋아. ",,,,,,,1,1,,,Null
9_1,cuttoon,힘찬,두 발은 어깨너비로 벌리고 무릎을 약간 굽혀봐. ,,,,,,,1,2,,,Null
9_1,cuttoon,힘찬,셔틀콕이 언제 날아올지 모르니까 팔꿈치를 들어 라켓을 세우고 있어야 해. 눈은 셔틀콕에 고정하고. ,,,,,,,1,3,,,Null
9_1,cuttoon,힘찬,(셔틀콕 주고받음.),,,,,,,1,1,셔틀콕을 주고받는 사진 두 장,,ShuttleCock
9_1,nomal,힘찬,오 잘하는데?,,,,,,,1,,,,Null
9_1,nomal,주인공,이거 재밌다~,,,,,,,9,,,,Null
9_1,nomal,힘찬,잘하고 있어. 오늘은 이것만 (성공) 해도 충분해. 점점 잘하게 되면 경기도 해보자구!,,,,,,,1,1,<계속 주고 받는 힘찬이와 주인공의 모습>,,Null
9_1,end,end,<퀘스트종료>,,,,,,,1,1,,,Null
10_1,nomal,주인공,이장님~ 안녕하세요! ,,,,,,,9,,,,Null
10_1,nomal,이장,"오~ P_name(이)구나, 어쩐 일이니?",,,,,,,4,,(꽃에 물을 주며 정원을 가꾸고 있던 이장),,Null
10_1,nomal,주인공,"고민이 있는데, 이장님께 여쭤보면 좋을 것 같아서요!",,,,,,,9,,,,Null
10_1,nomal,이장,음.. 그래. 이리로 오렴. 어떤 일인지 들어보자꾸나.,,,,,,,4,,(하던 일을 마무리 하듯 손을 탁탁 털며) (앉을 만한 곳으로 안내하며),,Null
10_1,nomal,주인공,제가 앞으로 어떤 꿈을 가지면 좋을지 잘 모르겠어서요..,,,,,,,9,,,,Null
10_1,nomal,이장,흠. 그거야 네가 어떤 걸 중요하게 생각하느냐에 따라 다르지. 가치관 말이다.,,,,,,,4,,,,Null
10_1,nomal,주인공,가치관이요? 그게.. 뭔가요?,,,,,,,9,,,,Null
10_1,nomal,이장,가치관은 옳고 바른 것 중 내가 소중하게 생각하는 것이란다. ,,,,,,,4,,,,Null
10_1,nomal,이장,나는 자연과 행복을 중요하게 생각하지. ,,,,,,,4,,,,Null
10_1,nomal,이장,너는 어떤 것들을 소중하게 생각하니?,,,,,,,4,,,,Null
10_1,nomal,주인공,흠... 잘 모르겠는걸요ㅠㅠ,,,,,,,9,,,,Null
10_1,nomal,이장,20개의 카드를 주마. 더 중요한 것을 골라 나가다 보면 너의 가치관에 대해 알 수 있을 거야.,,,,,,,4,,,,Null
10_1,train,,<퀘스트 이벤트>,,,,,,,1,,"게임 화면이 나온다. 20개의 가치관이 써있는 표가 등장한다. 20개->10개->5개 5개는 중요 순서대로, (기차이미지)",,ValueCard
10_1,nomal,이장,좋아. 그럼 이것들을 너의 목표로 삼아보렴. ,,,,,,,4,,,,Null
10_1,nomal,이장,목표를 이루는 것은 더 나은 삶을 살고 꿈을 찾는 데에 도움이 되지. ,,,,,,,4,,,,Null
10_1,trainEnd,이장,앞으로 너의 목표를 이루도록 노력해보는 게 어떠니? ,,,,,,,4,,,,Null
10_1,nomal,이장,목표를 하나하나 이루다 보면 어느새 꿈을 성취하게 될 거야.,,,,,,,4,,,,Null
10_1,end,end,end,,,,,,,5,,,,Null
11_1,nomal,하미,P_name아(야)~뭐하노?,,,,,,,3,,,,Null
11_1,nomal,주인공,아 잠깐 쉬고 있었어. ,,,,,,,9,,,,Null
11_1,nomal,주인공,근데 어쩐 일이야?,,,,,,,9,,이모티콘 표시 (어쩐지 건조해보이는 피부..),,Null
11_1,nomal,하미,지나가다 잠깐 들릇다. ,,,,,,,3,,위의 연출 이해가 잘 안됩니다,,Null
11_1,nomal,하미,근데 니.. 얼굴이 그게 뭐꼬.,,,,,,,3,,,,Null
11_1,nomal,하미,와 이리 푸석푸석하고 거칠어졌나?,,,,,,,3,,,,Null
11_1,nomal,주인공,그..런가?,,,,,,,9,,(머쓱한 듯 얼굴을 문지르며),,Null
11_1,nomal,하미,밥 잘 묵고 있는기가?,,,,,,,3,,,,Null
11_1,nomal,주인공,그럼!,,,,,,,9,,,,Null
11_1,nomal,주인공,"네가 저번에 탄수화물, 단백질, 지방이 얼마나 중요한 지 알려줬잖아.",,,,,,,9,,,,Null
11_1,nomal,주인공,그래서 그것들을 골고루 먹으려고 노력하고 있어!,,,,,,,9,,,,Null
11_1,nomal,하미,"탄수화물, 단백질, 지방도 중요하지만은, 비타민, 무기질, 물도 절대 빼놓을 수 없는 거 모리나?",,,,,,,3,,,,Null
11_1,nomal,하미,니 그럼 채소랑 과일은 거의 안 묵었겠네?,,,,,,,3,,,,Null
11_1,nomal,주인공,응.. 맛없단 말이야.,,,,,,,9,,,,Null
11_1,nomal,하미,"채소랑 과일, 견과류에넌 비타민과 무기질이 많이 들어 있으니까네 꼭 자주 무 줘야칸다!",,,,,,,3,,,,Null
11_1,nomal,하미,비타민은 피부 건강에 억수로 중요하다.,,,,,,,3,,,,Null
11_1,nomal,하미,특히 대부분의 비타민은 몸에서 만들어지지 않으니까네 매일 챙겨 먹어야 칸다. ,,,,,,,3,,,,Null
11_1,cuttoon,하미,비타민의 종류는 이런 것들이 있다.,,,,,,,3,0,,,Null
11_1,cuttoon,하미,무기질에는 다량 무기질과 미량 무기질이 있다.,,,,,,,3,1,,,Null
11_1,Dcuttoon,하미,"다량 무기질은 우유에 많이 들은 칼슘, 마그네슘, 나트륨, 딸기와 바나나에 많이 들은 칼륨 등이 있고, 미량 무기질은 철, 아연, 구리 등이 있다.",,,,,,,3,1,,,Null
11_1,Dcuttoon,하미,무기질은 몸의 기능을 잘 조절하는 역할을 한다. ,,,,,,,3,1,,,Null
11_1,Dcuttoon,하미,비타민과 무기질은 둘 다 생명에 꼭 필요한 존재들이다 안카나.,,,,,,,3,1,,,Null
11_1,cuttoon,하미,아나! 나가 채소랑 과일을 많이 가져왔다.,,,,,,,3,2,"(과일과 야채 따위가 많이 들어있는 바구니를 내밀며 : 바구니에 바나나, 우유, 딸기, 토마토, 당근 등 넣기)",,Null
11_1,Dcuttoon,하미,비타민과 무기질이 풍부한 과일 주스를 만들어 무 보자! ,,,,,,,3,3,,,Null
11_1,nutrient,하미,{재료넣기),,,,,,,3,3,클릭 이벤트,,Null
11_1,nutrientEnd,하미,이 봐라! 몸에도 좋고~ 맛도 좋은 과일 주스다. ,,,,,,,3,3,클릭 이벤트,,Juice
11_1,cuttoon,하미,함 무 봐라!,,,,,,,3,5,,,Null
11_1,Dcuttoon,주인공,우와.. 정말 맛있다. ,,,,,,,9,,(과일 주스를 마시고 난 후) ,,Drink
11_1,nomal,주인공,달달하고 고소한 맛이 최고야!,,,,,,,9,,,,Null
11_1,nomal,하미,맞나? 앞으로는 비타민과 무기질도 신경 써서 묵어야 한데이. ,,,,,,,3,,,,Null
11_1,nomal,하미,그래야 니가 더 건강하게 자랄 수 있단 말이다. ,,,,,,,3,,,,Null
11_1,nomal,하미,또 보재이~,,,,,,,3,,,,Null
11_1,end,end,<퀘스트 종료>,,,,,,,4,,,,Null
11_2,quiz,하미,다음 중 비타민이 많이 들어 있는 음식은 무엇일까요?,,,,,,3,3,,,8,Null
11_2,choice,주인공,좋았어!,햄버거,떡볶이,아몬드,피자,빈칸,,9,,,,Null
11_2,quiz,하미,다음 중 무기질이 많이 들어 있는 음식은 무엇일까요?,,,,,,2,3,,,9,Null
11_2,choice,주인공,최고야!,치킨,우유,스테이크,삼겹살,빈칸,,9,,,,Null
11_2,ReloadEnd,,<퀘스트 종료>,,,,,,,3,,,,Null
11_3,nomal,하미,이젠 아주 잘하네!,,,,,,,3,,,,Null
11_3,end,end,<퀘스트 종료>,,,,,,,3,,,,Null
12_1,nomal,힘찬,어~ P_name(이) 왔구나!,,,,,,,1,,,,Null
12_1,nomal,주인공,오늘도 운동해야지!,,,,,,,9,,,,Null
12_1,nomal,주인공,좋아. 며칠 운동을 안 하니까 몸이 답답하더라구!,,,,,,,9,,,,Null
12_1,nomal,힘찬,하하. 점점 운동에 재미를 느끼기 시작했구나. ,,,,,,,1,,,,Null
12_1,nomal,힘찬,바로 한 번 해보자. 첫 동작은 상체 들어올리기야. ,,,,,,,1,,,,Null
12_1,nomal,힘찬,운동을 할 때는 꼭 부모님과 함께해서 직접 운동을 해보고 인증을 받아야해!,,,,,,,1,,,,Null
12_2,video,힘찬,<퀘스트 이벤트>,,,,,,,1,6,,,Null
12_2,videoEnd,힘찬,다음 동작도 따라해봐!,,,,,,,1,,,,Null
7_2,video,힘찬,<퀘스트 이벤트>,,,,,,,1,7,,,Null
12_2,videoEnd,힘찬,다음 동작도 따라해봐!,,,,,,,1,,,,Null
7_2,video,힘찬,<퀘스트 이벤트>,,,,,,,1,8,,,Null
12_2,videoEnd,힘찬,후아! 끝났다.,,,,,,,1,,,,Null
12_2,nomal,힘찬,"어때, 오늘도 재밌었지?",,,,,,,1,,,,Null
12_2,nomal,주인공,응. 다음 운동도 기대할게~,,,,,,,9,,,,Null
12_2,end,end,end,,,,,,,9,,,,Null
13_1,nomal,이장,(감사나무를 살피거나 다듬거나 물을 주고 있음.),,,,,,,4,,,,Null
13_1,nomal,주인공,안녕하세요. 이장님!,,,,,,,9,,,,Null
13_1,nomal,이장,"어, P_name(이)구나. 어쩐 일이니?",,,,,,,4,,,,Null
13_1,nomal,주인공,정원의 나무들이 신기해서 들어왔어요!,,,,,,,9,,,,Null
13_1,nomal,주인공,이 나무들은 뭔가요?,,,,,,,9,,,,Null
13_1,nomal,이장,"아, 감사나무를 처음 보겠구나.",,,,,,,4,,,,Null
13_1,nomal,이장,이 나무들은 마을 사람들의 감사함을 담은 나무란다.,,,,,,,4,,,,Null
13_1,nomal,이장,나무에 감사함을 담았다구요?,,,,,,,4,,,,Null
13_1,nomal,이장,하루의 감사한 마음을 나무에게 들려주면 감사열매가 맺히는 신비한 나무란다. ,,,,,,,4,,,,Null
13_1,cuttoon,이장,이건 내 감사나무야. ,,,,,,,4,0,일러스트(자신의 나무 쪽으로 끌며),,Null
13_2,cuttoon,이장,어제는 날씨가 좋아서 너무 감사하지 뭐니.,,,,,,,4,1,일러스트(한 가지 열매를 보여주며),,Null
13_2,nomal,주인공,"우와, 정말 신기해요!!",,,,,,,9,,,,Null
13_2,nomal,주인공,이렇게 한다면 정말 자주 감사할 수 있겠어요!,,,,,,,9,,,,Null
13_2,nomal,이장,"그럼, 너도 나무에게 감사한 것 한 가지를 말해 보렴. ",,,,,,,4,,,,Null
13_2,AppleTree,이장,<퀘스트 이벤트>,,,,,,,4,,일러스트<이런 열매 모양의 화면에 감사한 것 1가지를 적을 수 있도록 함>,,Null
13_3,AppleTreeEnd,이장,잘 하는구나.,,,,,,,4,,(적고 난 후),,Null
13_4,nomal,이장,이렇게 작은 것에도 감사하다 보면 점점 긍정적인 마음을 갖게 돼. ,,,,,,,4,,,,Null
13_4,nomal,이장,그럼 삶이 더 행복해지고 말고.,,,,,,,4,,,,Null
13_4,nomal,주인공,맞아요! 앞으로 자주 감사하도록 노력할게요!,,,,,,,9,,,,Null
13_4,MakeAppleTree,이장,"그래, 네 감사나무도 얼른 하나 만들어주마.",,,,,,,4,,,,Null
13_4,nomal,이장,앞으로 잘 가꿔나가렴!,,,,,,,4,,,,Null
13_4,end,end,end,,,,,,,4,,,,Null
14_1,nomal,힘찬,P_name아~ 나 힘찬이! ,,,,,,,1,,(문을 똑똑 두드리며),,Null
14_1,nomal,힘찬,우리 줄넘기하자!,,,,,,,1,,,,Null
14_1,nomal,주인공,안녕! 줄넘기..?,,,,,,,9,,(문을 열어주고 손에 들린 줄넘기를 보며),,Null
14_1,nomal,주인공,나 줄넘기를 해본 적이 없는 걸... ,,,,,,,9,,,,Null
14_1,nomal,힘찬,배우면 되지! ,,,,,,,1,,,,Null
